"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"""Think of it as community, not branding."" #ESASciComm #ESA2017",FALSE,1,"commnatural",2017-08-07 19:54:41,FALSE,"894647751094353926","894648006674268165","495181977","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","commnatural",1,FALSE,FALSE,NA,NA
"Tim's Tips for social media strategy: 1) pick a platform you like, and invest in that one. Professional vs personal. #ESASciComm #ESA2017",FALSE,2,NA,2017-08-07 19:53:40,FALSE,NA,"894647751094353926",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","commnatural",2,FALSE,FALSE,NA,NA
"RT @A_Hettinger: #ESA2017 #improv was FUN!! I hope is was useful too. @hormiga @cjlortie #ESASciComm #SciComm 1/ https://t.co/MrEMuvqSCr",FALSE,0,NA,2017-08-07 19:38:13,FALSE,NA,"894643864480301056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ea_lenz",4,TRUE,FALSE,NA,NA
"#ESA2017 #improv #ESASciComm #SciComm 3/ https://t.co/V2T7KKaRZ9",FALSE,4,"A_Hettinger",2017-08-07 19:33:56,FALSE,"894642353503256577","894642785004933120","1872646711","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_Hettinger",0,FALSE,FALSE,NA,NA
"#ESA2017 #improv #ESASciComm #SciComm 2/ https://t.co/J2mIG8CcMd",FALSE,2,"A_Hettinger",2017-08-07 19:32:13,FALSE,"894641661531181057","894642353503256577","1872646711","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_Hettinger",1,FALSE,FALSE,NA,NA
"RT @A_Hettinger: #ESA2017 #improv was FUN!! I hope is was useful too. @hormiga @cjlortie #ESASciComm #SciComm 1/ https://t.co/MrEMuvqSCr",FALSE,0,NA,2017-08-07 19:29:58,FALSE,NA,"894641786089615366",NA,"<a href=""http://placeholder.place"" rel=""nofollow"">_open_science_</a>","_open_science_",4,TRUE,FALSE,NA,NA
"#ESA2017 #improv was FUN!! I hope is was useful too. @hormiga @cjlortie #ESASciComm #SciComm 1/ https://t.co/MrEMuvqSCr",FALSE,17,NA,2017-08-07 19:29:28,FALSE,NA,"894641661531181057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_Hettinger",4,FALSE,FALSE,NA,NA
"""You want ppl to feel about your sci like they do abt Starbucks -- reliable, trustworthy, familiar."" ~@impactmedialab #ESASciComm #ESA2017",FALSE,4,NA,2017-08-07 19:27:45,FALSE,NA,"894641227982749705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","commnatural",2,FALSE,FALSE,NA,NA
"""Good science comes 1st. Then, marketing/branding makes you discoverable, knowable."" ~@impactmedialab #ESASciComm #ESA2017",FALSE,7,NA,2017-08-07 19:22:42,FALSE,NA,"894639958081716225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","commnatural",1,FALSE,FALSE,NA,NA
"""What's something you're good at/care bout that's NOT your science? How can that make you multidimensional?"" ~@impactmedialab #ESASciComm",FALSE,1,NA,2017-08-07 19:19:07,FALSE,NA,"894639058571280384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","commnatural",0,FALSE,FALSE,NA,NA
"""Take even a fraction of energy you put into science &amp; put into how you communicate your science."" ~@impactmedialab… https://t.co/Nim2OduQh9",FALSE,2,NA,2017-08-07 19:01:17,TRUE,NA,"894634571232182272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","commnatural",3,FALSE,FALSE,NA,NA
"RT @commnatural: Join us NOW for #ESASciComm's chair &amp; @impactmedialab founder Kika Tuff's workshop on designing your career to include #sc…",FALSE,0,NA,2017-08-07 18:56:59,FALSE,NA,"894633485817847808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrRamBio",3,TRUE,FALSE,NA,NA
"RT @commnatural: Join us NOW for #ESASciComm's chair &amp; @impactmedialab founder Kika Tuff's workshop on designing your career to include #sc…",FALSE,0,NA,2017-08-07 18:37:03,FALSE,NA,"894628470457860096",NA,"<a href=""http://placeholder.place"" rel=""nofollow"">_open_science_</a>","_open_science_",3,TRUE,FALSE,NA,NA
"Join us NOW for #ESASciComm's chair &amp; @impactmedialab founder Kika Tuff's workshop on designing your career to incl… https://t.co/KfgNs1BiJB",FALSE,6,NA,2017-08-07 18:36:22,TRUE,NA,"894628300047372289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","commnatural",3,FALSE,FALSE,NA,NA
